x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
1.276742138,1.077634588,-0.851516701,-0.545963461,-0.703290854,-0.686559207,-2.682300926,-0.687331534,1.962971373,1.181321295,1.543932903,0.439741847,0
-4.980907382,-0.795408461,-1.323593309,1.38746928,-0.671617309,-1.106823779,-2.720710786,0.245381425,-1.828034005,0.361775843,-1.224506863,-0.755300168,1
1.079106896,-0.487341059,-0.299609244,-3.053635233,3.462943775,0.198137998,1.22673194,1.94763781,-1.299243945,-1.189353599,1.66998033,-0.525329735,1
1.883000359,1.076079762,2.208622288,-2.480203009,-0.532367543,1.280819013,-1.517395237,-0.731137737,0.489982187,1.462420891,2.282969156,-1.46210858,0
-0.183551266,1.303844082,2.697171609,0.243620812,-1.81984823,-1.886340922,-0.827600356,-2.426397585,1.590200718,-1.310724577,0.424501763,0.701291447,1
1.659663341,-3.679909679,-1.627259524,1.733387108,0.605469833,0.231880236,-2.235115836,1.873777492,-1.909671759,1.462103358,-2.906454619,0.577935334,1
0.612464221,-1.453391628,-0.289305946,1.474616944,-1.034112496,-0.444902965,-0.37545117,-2.835261816,-0.283896298,1.935858298,-1.42938253,0.212137852,0
1.896330751,-2.052052973,0.595024814,-0.117887523,1.564817972,-3.141502657,-1.748383986,-0.724735168,1.175011367,1.860837997,0.903027201,2.008029171,1
1.967583307,-0.774002796,1.029678254,2.643234722,-1.545717533,-0.719251164,-0.928565463,-0.095325133,-0.706188952,0.982094512,-0.580063427,0.02381141,0
1.827216188,-3.453497987,1.68459739,0.549864861,-1.801068189,-0.723978477,-2.536833949,-2.207446143,0.853719684,-1.631076512,-1.723810021,0.021410296,1
-2.247586995,1.500838695,-1.732840292,0.75172346,0.390114759,0.608619541,0.671749013,-0.430579042,0.150821756,1.096243735,0.631242256,-0.054083799,1
1.716948568,-0.642567587,-1.235626795,0.475176849,-0.503090131,1.528725709,0.92202248,2.455953615,-0.783861971,-1.215950511,0.03345919,0.935586798,0
-0.44190475,0.138376016,1.85156096,0.028829617,0.832478575,3.249027817,0.880329842,-0.276221258,-1.222814538,-2.491482152,-0.45621653,0.166373493,0
0.465697273,-2.006577531,-1.260040741,-0.124929939,0.984590219,2.982926802,0.140832004,1.848930632,0.046629173,-0.475902166,-0.637931536,-0.21737843,0
-0.32504174,0.281653436,-0.954613306,3.260621768,-1.101552039,1.112768613,-1.709267894,-1.013894228,-0.463755402,1.430091665,0.806536655,-4.261583465,0
0.948904929,1.408840227,-1.477773196,-0.661248186,-0.166756061,1.705967337,-0.320124111,1.47100413,-0.224761417,-1.911174507,0.057299849,-0.850279084,0
2.489375283,0.992440885,0.339317043,0.544785704,1.387042465,-1.584281092,-1.317143012,1.228867148,-1.247560845,1.989456362,-0.062100554,-0.999054343,1
0.583008231,2.195757386,0.186897448,1.2737754,-1.715712807,0.670427794,-0.417642046,-0.539579588,-0.927812613,0.411554198,-1.632218064,-0.684425983,0
-2.879804394,1.704347675,0.886804146,1.415331241,-0.972636361,0.477691739,1.497802088,0.140872363,0.573306493,0.453776886,1.58048891,-0.444406548,1
-1.139927175,-2.396610529,1.332487039,-0.095150651,0.181773271,4.622256453,1.876006635,0.291058606,-2.734122546,0.66593529,0.13783386,-2.886535974,1
-0.763488921,1.567055662,2.125193063,0.491240459,1.057470983,0.216664804,1.535938306,0.205833464,1.259163945,-2.464386671,1.146038275,-0.12255189,0
-0.545140621,-1.632451898,0.295022146,1.326274638,0.127746792,-0.184726434,0.249794869,0.583165409,1.968513427,1.257213306,-0.167234954,-3.21182745,0
-1.451490099,-1.71383031,0.321364436,2.411847111,0.649188668,-0.781957348,0.209140734,0.024698088,-2.572557007,-0.937833307,-0.936102936,0.402277579,0
-0.161933785,0.788238201,-2.93404786,1.249175226,-1.164552839,-1.376352423,2.310115987,-0.184667242,-0.89416811,0.038648014,-0.437955291,-0.052298563,0
-1.422146188,-1.960658156,-0.40375232,-1.079165811,-0.749526967,0.956123455,-1.364626706,-2.039809122,-1.819021041,-2.447796113,2.708121607,-0.24836757,1
2.874283368,-0.336816585,-2.280717082,-1.277265086,-2.616003934,0.70507082,1.180371902,-0.344252234,-1.384012372,0.603385735,2.01908393,1.17932424,1
2.538367992,0.112384129,-0.333029275,0.884093508,0.302873699,-0.030048661,-0.325428253,-0.07153611,2.760865187,0.882477294,-1.570634213,1.152241284,1
-0.296636208,-2.442814754,0.340077614,0.358498304,2.122562938,-1.17805893,1.948926126,-0.200771786,-0.659157725,1.944104376,-0.373425433,1.744871796,1
0.448350857,-0.213113608,0.729663128,-0.537026242,-0.827504851,0.188438071,-1.087479425,0.607081511,1.117759554,0.242972034,1.110635105,1.098822045,0
-2.111719105,-2.392160018,-2.586182826,0.040725682,0.321112791,-0.110398111,-1.084170944,1.478275076,0.961751061,0.30439094,-0.3014489,-4.323412951,0
-0.00765864,-1.833332309,-1.295638311,-0.162530564,2.31231446,-1.583528352,-0.274637504,-2.223480805,-0.769134317,-1.015994472,-0.420630618,0.191622993,0
-1.544487609,-0.110948665,-1.215610653,0.091963945,-0.997728097,-2.735040957,0.250687703,0.616559552,-1.608569475,-1.777856043,0.994919114,-0.031479606,0
-3.345159646,-2.59821298,-0.60568048,-0.582017066,-0.098405112,0.363101447,-0.172647815,1.667098438,0.397714876,0.500494444,-2.409763949,-0.43511661,1
-0.142556169,1.324984937,1.093434936,-0.064642908,-0.874539488,2.63083045,-1.159157421,1.661706826,1.705456337,-0.490187922,-1.078500166,2.997517244,1
0.047703268,-0.197188951,-1.88299828,1.583424625,-0.830285282,1.56444647,-0.509977515,0.459001218,-1.689352183,0.407585019,0.17109542,1.010833718,0
0.49545626,-0.931760711,-0.917934441,-1.316498299,-0.22346622,-0.41726126,0.659588128,0.354601337,-0.025366249,-0.050392788,-0.122513453,-1.351646521,1
-2.626751065,0.193361792,-0.488399284,-2.164773317,1.776261216,0.944949938,-1.947872973,2.102540283,1.12465869,0.877138381,0.755792711,0.126979741,1
0.648635193,-3.038223346,0.603970793,-0.055685744,-0.077006086,1.534985915,0.984826139,0.186672489,0.554502983,-0.711774466,-0.126073131,0.26502245,1
-4.287664496,-2.452945672,-2.711628542,-1.234218713,1.753488572,0.269483849,-0.118407697,1.643778233,0.285969355,1.834827307,1.219893679,0.016411102,1
-1.988730652,-0.543471666,0.435711053,1.514909424,-1.931679253,-0.713717375,2.17961762,-2.069294898,0.68298994,1.269826125,-2.036910897,0.881100022,0
-0.262073114,-0.306039651,-1.3813583,-0.514494901,0.011028647,0.359040783,1.352201174,0.445417571,2.124290065,1.826369733,0.158726089,1.344154957,0
0.480696419,-1.026014908,1.657661534,0.239761994,1.419352049,-0.918957773,1.419609736,0.700159551,1.536672777,-0.06620278,1.025947396,-3.494112167,1
2.785218011,3.715153143,0.809637848,2.934112227,-0.263742311,-1.424418259,1.566001552,-0.668876585,0.682565099,-1.675814478,0.515968706,0.876302652,1
0.197469398,0.546372198,0.131820119,0.613903759,-1.967073521,-0.184287255,0.781099983,0.625631374,1.367280117,1.564410287,0.602014657,-2.759612924,0
-1.055690053,2.296972916,-2.81520707,0.675480289,-1.288271816,-1.357953115,1.627870846,2.384514701,1.036047163,0.521159442,-1.293604064,3.196648036,1
1.433298007,1.669461506,-2.743009948,0.176931618,-2.976420144,-0.332349994,2.028703915,-1.346334473,-1.07776702,0.836790001,1.675212833,1.018983682,0
-1.309506043,-1.436130711,1.752230351,1.921070469,0.412374677,2.084893505,-1.685639817,-0.38579038,0.591406657,-3.578095833,-0.214710578,-2.100550153,0
-0.602271867,-0.978483976,-2.142274992,0.948853764,0.698227263,-1.200671989,-0.65259526,-0.545085032,0.257541826,2.816475505,-2.543965058,2.918409669,0
1.327984209,1.604166933,1.929589013,2.772237779,-0.225406956,0.744858205,0.442041533,1.542352808,0.714247866,-2.322843365,1.540293607,2.179824583,0
1.024278383,1.333034153,-0.471827778,0.197176284,-1.328554264,-0.543859054,-1.278992238,-0.465089608,0.932307084,1.226326679,-2.1637703,0.354788347,0
0.807820427,-1.246496228,-3.347460144,-1.570782492,-2.689901101,0.919129699,2.895974532,0.358343006,-0.753231991,0.464965831,2.248374559,3.791318513,0
-0.850360884,-4.166255414,1.35772228,1.379198878,-0.145770135,-0.393132062,-3.161657812,-0.106940021,0.300696723,1.241715985,1.440473966,-0.785752961,1
-1.643515682,-0.234717677,0.530758523,-0.945373796,0.491874476,1.184047485,0.80548616,0.828087234,2.001568159,-1.216285933,-0.961962568,-0.385192918,0
-0.634132464,1.489287283,2.96984194,-2.113175019,-2.79330072,-0.580391185,-1.130814177,-1.178820762,-0.526191389,-1.940656469,-1.182687691,2.016164977,0
-0.601673667,0.582086358,0.35099984,0.101121831,-0.439849669,-1.739955339,4.54125552,-1.921428193,0.984340139,1.588537672,-0.83625293,1.148886813,0
-0.62279047,0.518107825,-0.04519098,2.513114864,-1.195003236,0.514480043,2.14105042,1.112985819,-1.489670398,-0.379278021,-0.321854191,0.385181919,0
-0.980287374,1.26643295,-2.022468233,-2.00020068,0.067403615,-2.250400474,-0.215622578,1.040656332,-1.609786734,-0.432785986,-0.726354389,-1.531888265,0
1.062675902,0.877180867,1.472416743,-0.019390211,-0.7726172,0.918422431,-1.498717213,-0.38952852,0.752081723,0.518462029,1.052876458,-0.673046436,0
0.048068892,-2.033668325,0.731681658,-0.318799183,-1.067127553,1.422676557,4.36363198,1.020300075,0.548306558,-1.118734401,-0.550046308,1.727473451,0
0.467832451,-0.638874931,0.39359769,1.520701706,-2.660815191,0.387790791,0.533791397,-2.178670376,-1.145247112,-1.17665919,0.599356819,-1.691272801,0
0.359654632,-1.931612601,2.637262705,1.766147335,-0.334387977,-0.530836998,-0.871283541,0.673161472,-2.638142281,0.279355264,-2.033847713,0.301151746,0
1.0029803,0.436592959,-0.64999002,-1.650182713,1.458701063,1.347485865,-2.105905072,0.701510427,0.352993209,-1.622195767,2.255774876,-0.189041909,1
-0.072392782,-0.293347403,-2.427713369,-0.012184857,1.774272205,-0.460370379,1.718401565,1.482327183,-2.619616216,-0.569509098,-0.53093026,1.286851434,0
4.358134401,-1.222834607,-0.626726523,-0.082426318,-1.747793903,1.285966603,1.885639976,1.666770802,1.028853725,2.527015335,0.265806188,1.043291452,1
0.855837673,-2.248454392,0.434361869,-1.064363866,-1.030537949,-0.020012306,-1.158313734,-0.767403064,0.075955646,3.053941059,-0.240241214,1.310656463,1
1.599446478,-0.420246205,-1.429261893,-1.045556072,2.378044513,0.202163963,-1.608833369,3.615651056,0.308578869,-1.924265036,-1.101917627,-0.011543847,0
-1.134451063,0.015039457,-2.21764846,0.573677417,1.375585594,-1.040142328,-0.016195675,-1.357422582,-1.671496591,3.542843091,-0.748962019,-3.042877603,1
-0.337761027,0.326397354,-2.256350831,2.484689921,0.539732402,3.558731971,-0.621084844,-1.495724015,1.220669018,3.243335652,1.164522053,0.524789658,0
0.443237897,0.67672159,2.319237228,0.377547231,1.277220501,1.863736066,-0.948889239,1.65558997,2.075579545,0.056526037,0.12892985,-1.086844846,0
1.782057125,3.348537589,-0.733525665,-1.090802411,3.042480424,1.515517535,-0.319713727,1.44026102,3.373242037,0.176940122,-0.990393585,-2.338533478,1
-0.969009058,-0.79410466,-0.639700537,0.294338666,0.461816319,-0.423296122,2.000944313,-0.673379268,-2.48450494,-1.581376714,-2.049490249,-0.864609689,0
1.535290237,1.133730442,0.315954488,-0.128360074,-2.272654049,-1.055447596,-2.102142191,3.209265485,-0.544803942,0.239653527,-1.178825242,-0.527046315,0
0.873770867,0.942678876,-3.412067911,-1.181941874,-1.935984231,1.628744373,-0.231835049,-0.083365857,0.5557794,-0.965742307,-0.306724805,1.462574807,0
-4.090235929,-0.949963633,1.411613831,0.212788838,0.584966576,-0.666791874,0.794680213,-2.95604696,-1.282261956,1.738521088,0.184217505,0.027303336,1
2.220081248,-1.441878632,-1.070411573,-1.522329712,-0.644560588,2.732870291,-0.372244949,-1.102387472,-0.813676939,-0.006177103,-1.454224686,1.265455687,1
2.962030342,3.081459224,0.612831504,-2.141347305,0.33345193,-0.102946768,0.62201917,0.297581841,1.55548382,-0.856666467,-2.339319,-1.346123876,0
1.073837744,0.180373237,-1.173681837,-1.139819539,-0.696466979,-0.780572899,0.795314858,1.511530989,-1.728350124,-1.297912151,2.875578249,0.919138746,1
-2.019746819,0.352497385,1.041505563,-0.151766387,0.994337569,1.206476947,1.260855471,2.29924055,1.876198549,-0.597578868,0.86936248,2.032246519,0
1.832485657,1.554989935,0.194979738,0.455072759,-0.593428264,-0.508490972,0.251256947,-0.554425389,-0.268202755,-0.714676192,0.09731424,1.15953437,0
0.767244791,1.342532654,-0.286222821,-0.561169084,-1.839581489,0.647791171,-3.001560476,-0.355178419,1.754959917,1.326567357,-1.225944111,1.090219461,0
-0.124407344,0.324634727,1.52419996,2.286482837,-1.018879167,1.102892807,-0.593617286,-0.979003682,-2.012277992,1.56580131,0.16949668,2.390368459,0
0.941043133,1.087522331,3.65068516,-1.459586127,0.086416074,0.417934619,-2.816389291,2.105946486,0.472138601,0.401204405,0.10987191,-1.735393649,0
-1.547416627,1.768784535,1.892442347,0.537231808,0.252869842,-0.916493643,0.961778312,-0.2860936,0.72163815,-1.891589711,-1.489159609,3.359211688,1
-0.906582808,2.341063877,0.42481296,1.224313417,-1.081154949,0.528371373,1.9964915,2.314255159,-1.226412397,1.719336037,2.960174802,-0.476201882,1
-0.336923322,0.664203991,-1.397808401,0.639051558,-1.774108551,-3.09354769,1.41488787,0.124963488,-0.079435841,-0.006474501,3.018938949,0.918694965,0
2.152785358,1.09360372,-1.794466572,0.661906437,-2.256348296,0.751554041,-1.442739972,1.601561114,-1.783934028,-3.670527128,1.089263521,0.280919358,1
1.576138176,-1.0497452,2.50035493,-1.000292905,-0.106445926,-0.000147775,-0.193168948,1.277066589,-0.014568026,-0.58133032,0.103670193,-0.530377157,0
-0.849915323,-0.276266673,-0.016350059,1.592078994,-2.623303598,2.925486654,1.256465033,-3.400148893,2.897094225,2.082054276,-1.079421453,-0.999297502,1
1.897016787,-3.210037884,-0.748459995,-0.018788028,3.202825125,1.582930312,-1.875599011,-2.22587598,0.700035398,-1.837525889,0.377108302,-0.08383958,1
-1.77779243,-0.840620906,-1.649978477,-0.037125463,1.27984597,0.471921531,2.786905347,0.161029787,2.022395192,0.599215018,1.285713602,-2.417163771,0
1.854813426,-0.638345278,2.322474463,-4.333784656,-0.174961933,1.654673766,2.375795271,0.024221816,0.065464676,2.10271255,-0.696321519,2.618902583,0
1.396777843,-3.367736088,1.561263861,1.218222371,0.892687744,0.672066917,-0.389519476,-1.698784317,-0.374859537,0.171532214,-0.322457886,-3.456353416,1
1.947424565,0.428423821,-0.054129015,-2.064414584,0.231253053,-1.404810324,-0.821342218,-1.713240918,2.580539284,-0.788966453,1.241565441,0.91171299,0
1.55740617,2.131477357,-0.127398347,-0.118613813,-0.007674115,-1.762109515,-0.91982577,0.475776379,-1.860310651,0.745953115,-1.43775103,2.520224516,1
-1.907783036,-2.143910218,0.735877101,0.294693573,-1.951741542,-0.240198167,-0.014168744,0.282726905,-0.512057074,1.033468098,-0.983146027,-0.288164206,0
-0.471567418,0.800560231,-1.746616254,1.008634048,-0.241974881,-0.179107061,3.19538762,0.071040975,-0.513090984,-3.445893854,-0.130120848,0.775551835,1
1.069949618,-0.001439102,0.245618674,-1.412640507,-1.354599356,-0.266058704,1.21114382,0.213560915,1.338535398,0.098289296,0.382078913,-0.424772375,1
-3.101862474,-1.417747897,-1.413304455,1.070082617,-4.754491843,0.274105131,0.970347368,-1.041397723,2.492655019,-1.941586727,-1.87766982,-0.848143485,1
0.926585619,3.374129928,1.592383163,-0.221654341,0.828044792,-0.830444461,0.812304983,-2.898970011,0.834811509,-0.725387316,0.80971273,0.951190758,1
-1.627531292,2.979973425,1.281696042,-1.084658057,-0.271158825,-0.522251882,-1.376466951,-0.55747857,-0.471226081,-0.109306412,0.254766067,-1.992903507,1
4.544435406,1.146200894,1.123035037,0.004467134,0.536796053,1.382393445,-0.667365499,0.278695614,-0.473396332,0.258274337,0.351290085,0.357872197,1
-1.695234856,-3.394144091,2.792058555,-0.876865106,-0.925310783,2.154743147,0.856946483,-3.177602434,-0.296290363,0.342448327,-0.566763515,0.113587854,1
-1.310869082,-0.304292267,-1.456307149,0.787102457,0.917104782,-2.402769292,0.832452307,-0.721277764,0.518983101,0.454654625,0.926982092,-0.096396563,1
0.099213476,-1.276365816,0.50671667,-0.015665069,-1.366015312,0.059887214,1.649452037,2.51381178,1.722819288,0.412897749,-1.057073695,-0.420159414,1
0.152420753,1.937162114,-1.02878156,-1.434660305,0.155864005,-1.262571953,0.381864056,0.347297607,1.141963316,1.874502549,-0.139875729,1.391684723,0
0.596364059,-1.099009544,-2.714239094,1.571107859,-1.830828665,-0.082063413,1.390033625,-0.224930911,1.203346449,-0.88322112,-1.323422631,-0.936406437,1
1.985672441,-2.223249904,-0.779853806,-1.574243385,-0.514286654,-3.164723197,-5.813472886,1.823063504,-1.780491411,-1.491346745,0.199919229,-1.814501263,1
-0.518638999,-1.111856304,-1.24234416,-0.347978694,-0.381626675,-0.25499944,-0.869773799,3.934235047,-0.212755251,-1.530761846,0.574270166,-1.153237071,1
-1.649800238,0.28706569,0.638880381,-1.13688991,-1.30225163,0.796760586,-0.493997595,-0.157455463,-0.004911021,2.093311484,-0.120006352,-0.090968607,0
-0.793121424,-0.610568853,1.241820949,1.46738387,-0.57852873,-0.597678838,-0.396779879,-1.714486535,1.119721113,2.861275438,-0.458784929,-1.336625985,0
-1.069542372,1.237969021,-1.235124933,1.262941652,1.322858836,-1.56805728,-0.676698234,1.481519132,0.804624166,-0.135316042,4.2301941,1.272629723,0
-0.736423672,1.680480067,1.256979863,1.325232991,0.053194495,-1.458748575,-1.50058416,-0.463368312,0.666716721,-0.962777009,1.682849042,-0.800362476,0
-0.088625664,1.026903311,-3.462434057,-0.490862713,0.882063687,-2.026571559,-0.357140856,0.1352766,-0.901433629,-2.368423124,-2.535771495,0.440650346,1
-1.018425249,1.024850695,1.99828704,0.476754062,0.174344697,1.034191766,-1.578921922,1.389245656,1.616918702,0.483990113,0.950375749,0.96493853,0
-0.733990272,0.814863588,0.288067686,0.08070712,-0.750475669,-3.892132921,1.184380708,0.567555515,1.658271866,-1.524334534,0.721723448,1.293954978,1
-1.364935097,0.563018719,-0.947185622,-2.603503587,-0.851862078,-2.004380679,-0.934018118,0.844083491,-0.066770687,-2.277968434,0.919047537,-0.133269675,0
-1.100158745,0.983359558,1.102722718,-1.410249321,-2.629303993,-0.675861811,-0.869537861,-0.06471054,-1.246204054,-0.057182107,-0.374713291,-0.464029252,0
-3.138548511,0.186286386,5.040937312,1.481555961,1.010775188,0.157673569,2.542077741,-0.457869535,2.492540149,1.651063782,1.170079186,-2.094472643,1
0.045892067,0.781799861,-0.375318405,0.32900126,0.56034753,-0.194667619,-0.07289067,-3.029350438,-0.267492028,-0.666475921,-1.910457536,-2.141155729,0
-0.965175713,0.928995447,-1.567624404,-4.643101202,1.455351652,-2.000403213,-1.080641121,1.39675876,-0.977769207,-0.865359028,1.975352049,1.221614186,1
-0.94094265,1.849944566,0.791655219,-0.177688091,-2.293784372,1.473421034,-1.020084508,1.692301997,2.1508753,1.768138825,1.304579378,-0.204285062,0
0.501142787,-0.046668682,0.138650667,0.402149099,-0.314057388,0.670998347,-0.448338633,2.361938542,1.487079401,-1.504348402,-1.158859815,-0.764507487,0
-0.235989791,-0.417051559,-0.380917138,-0.120261254,1.714281014,1.837030461,-0.50445291,-0.238609325,-0.842449517,2.050659759,0.945073794,0.307701553,0
0.768425801,-0.613133932,0.042525079,-0.483337627,-0.09172362,0.57438414,1.158052556,0.661305629,1.691869317,-1.654100474,-0.544384059,-1.944475865,1
-1.061826711,-1.54848816,2.719532844,0.681416806,0.760815684,-1.277477409,0.601272908,0.625233784,1.90764274,0.766630593,0.991002204,2.16144532,0
-2.13613736,-0.511380878,4.089318186,1.653631062,0.489937598,-1.714922776,1.549644341,-4.791056176,1.730847148,0.515852524,-3.449742694,1.467924515,0
0.010213217,0.99450761,0.855031836,-1.224724692,0.823348475,2.013209089,2.63169028,0.180701945,0.526470868,1.123195147,0.068218665,-1.424279801,1
0.675611489,-0.545746681,-2.525045404,0.283039146,-0.919595183,-0.044936487,-0.419987217,0.849125281,-2.03874904,-0.309408707,-2.250555393,-1.454803137,1
1.615742006,1.718585479,0.985822181,2.782896355,-1.162775817,1.019108889,-0.759476767,0.083599643,-0.79011353,0.42017812,1.084761448,-0.397958381,0
0.519712984,-1.518295851,1.898272714,-2.315791647,0.699969002,0.92523732,-2.150204149,-0.32436537,-1.294324176,-1.894629921,1.352569909,2.674665571,0
2.6444959,-0.96384037,0.30941481,-1.710143698,3.260207829,-1.450567623,-0.337352558,0.31390484,1.506773975,0.375849824,2.28092967,-0.473555488,1
0.2435508,1.813399318,-0.549043905,0.086063919,-1.974624636,1.350568618,-0.349610053,-0.193076536,-3.872477448,-2.844637569,-0.704702098,2.764813873,0
0.734631491,2.426738915,-0.747303009,-1.196184695,0.53064787,-0.908676103,-0.1757914,-0.577790114,-2.010900478,0.692615976,-0.88055431,0.194822751,1
1.459457898,-0.385061835,0.146157089,2.583671426,1.897758367,-0.655886987,0.685207681,-0.17145901,-0.429468145,-2.616245604,1.780488033,0.349057939,0
-0.231926444,-1.295017391,-0.568108909,1.584634569,1.395576198,0.983593889,-0.604015555,2.71723276,-2.117931637,-0.65272881,-2.539507232,0.65601666,1
2.475651265,2.020674625,0.075944189,0.849667216,-0.141688884,-2.085157583,-0.467248833,-0.696127012,-0.440788412,-2.216875818,-0.717720543,0.154893686,0
0.508278189,1.436559247,-0.170524906,0.909904995,0.333437261,-1.382704896,-0.070358699,0.109070316,0.438959503,-0.153491881,2.209531783,-1.009686979,0
0.054244218,0.117116964,-0.41254438,-0.663222112,0.59417037,-0.262011123,-1.123312569,-4.267426702,0.601753301,0.059154888,0.039338621,-2.058556962,0
1.793945763,-1.895039194,-0.371141965,-1.255468819,1.738035248,-0.394957026,-0.010075382,1.066561449,-2.721582152,-1.32050723,1.688626361,-2.698600154,1
0.119609245,0.697608428,0.04102971,1.429218534,1.902369264,-2.474419817,-2.467944872,0.814116664,-0.097749279,0.116742125,-2.885503805,1.098711032,0
2.225137378,-0.039519842,0.120547251,0.699781326,-1.909244057,-1.623639054,-3.067583126,-4.065681742,-1.489100139,-1.158795676,2.461006814,1.75181646,0
0.171966153,-2.590692484,-1.761773136,-2.950724844,1.270814996,-2.588863617,-1.047856732,0.231578507,-1.024554999,0.775910801,-1.569364494,0.284268208,1
0.944814198,0.874901349,2.858282314,-0.681123171,-3.206414539,1.398008196,0.498389379,1.243950893,-2.289544258,-0.195945898,-2.147614743,-0.541109694,0
1.389645914,-2.087274415,0.787663233,0.864731223,-0.833570064,-0.940734489,-1.084263319,-1.312467544,1.708254653,0.830118322,0.58472054,-1.917483624,1
0.070821882,-0.979416662,-0.348510558,-0.336749094,-1.310847618,-1.244091682,-0.869995094,-1.058705803,1.553979846,-1.496294249,1.535647704,-2.778388227,1
-3.890488106,3.314686499,1.140553119,0.760744695,0.005027165,2.635275928,-0.87194895,3.906985944,-1.285579451,0.852769789,2.520524743,0.165847211,1
0.312975613,-0.335550942,-0.649745448,-2.343852926,0.163532523,-1.147416219,-0.226491684,-1.418282737,-2.765791431,-0.45500757,-2.959850229,-0.980864051,0
1.011366793,-0.938521746,-2.02859416,-1.736011678,0.827853157,-0.213373287,0.672758515,-0.123733153,1.387306603,1.347286733,-1.717457973,1.51912638,1
-0.338796772,0.860336142,-0.768907571,-0.283487843,1.228267143,1.182927707,-0.127378299,1.697848341,-2.368974378,0.405892289,1.294490106,-1.999393241,1
0.795263915,-1.92576803,0.835361239,-1.253872031,2.66601458,-0.513712776,-0.12919912,0.831637342,-0.349968122,0.648009775,0.232306905,-0.592731441,0
1.555018144,0.743881691,-0.309661496,0.518805623,-1.475716327,-0.238291893,0.507427088,-1.2833411,-0.225481269,-1.264149911,-0.038927463,-0.411031666,0
-0.578608008,2.829334816,1.57442903,2.835951902,-0.322556199,2.260091951,0.169396335,0.671404067,1.897389996,2.001160181,0.880247059,0.333895676,1
2.390249634,-1.415871331,0.988380915,-2.689804204,-3.164088297,1.613967642,-3.445685796,0.058226305,-0.124383346,-2.4085196,-2.145056183,-0.448555568,1
1.206599505,-0.61890165,-1.630395157,0.31449353,-0.01684297,2.824673109,1.344516986,-0.409694416,0.655068658,0.369681731,-0.145260144,-0.346253061,1
-1.078580525,2.676201935,2.733268048,-1.537406074,0.276474355,1.963363082,-0.567764025,1.367718067,-0.107633603,-1.844788023,2.432263013,0.242353098,1
0.695385692,-0.543776749,-1.728702142,0.810586817,-1.731421566,0.650020163,-0.223410036,-1.347745895,-0.553847553,0.554141251,-0.560714842,-0.021840913,1
0.163170816,-1.244861308,0.792850928,-2.129731223,0.30621831,0.648124067,3.518044945,-0.202907561,-1.102013531,-0.456783774,-0.310614128,1.829643784,1
-0.093028763,0.560944082,-0.037082161,-0.996506002,0.601258309,-1.242780007,-0.785461173,2.15421977,-0.679980586,1.80310557,-1.061046843,-2.703904162,0
0.815342349,1.639768551,-0.054148564,-1.577557539,1.827881962,-0.329138779,1.331399816,1.072825808,1.158319366,0.796560967,-1.202184826,0.250668215,0
0.773525625,0.347385376,0.717271821,1.01363279,0.358882144,0.894191229,2.88591874,-1.808474441,-0.157084141,-0.025730786,-0.970504232,-1.074057824,0
-0.416287924,0.240072543,-0.889381832,-2.224747917,1.769429295,-0.354388393,0.590528512,-0.566998156,1.010498706,-1.381157356,1.427420953,0.828828322,0
2.432501493,-2.259266289,0.294621447,0.718957281,0.095953577,-2.905435816,1.472403864,1.156506736,-0.959265304,-1.593121543,0.943930153,0.720514857,1
0.593292068,0.600550216,1.445357102,-0.845789735,0.419721178,-1.225830623,1.57108217,0.348370625,0.792387366,-1.492657433,2.836036147,-1.186528521,0
-0.164394654,-0.31363633,-2.468638669,0.450245865,-0.309849079,1.20240336,-0.461253647,-0.662445242,-1.009507336,2.201351167,-3.463886496,-1.722101728,0
-1.151651795,-0.450239233,1.287721516,2.467071743,0.55078607,-0.831369695,-1.109398083,0.114652239,0.224511601,0.89659043,1.129642889,-2.403850595,1
-0.455804326,1.280231138,-0.534849131,-2.523906625,0.089349212,2.40255202,-0.380455847,1.543550346,2.270294912,-1.2060999,-1.959564859,0.03175191,1
2.418783006,1.952358282,-1.964502611,-0.166050208,-1.99569605,-1.344576619,-1.488722961,-1.279151043,-2.605863055,2.149141536,0.308037005,-1.524233597,0
-2.301752428,0.331728869,-0.243731641,0.909027322,-2.222860297,-0.687893089,1.22972198,1.777535966,0.101095226,-1.11471329,1.255215781,-0.036125891,0
-1.648593117,3.578208266,0.445634576,1.814073575,-2.82386018,-1.16151106,-0.640700496,0.584804806,-0.063648327,3.830778363,2.411978676,0.37336041,1
1.96496802,1.09164355,-1.638440944,-0.85648528,3.206374342,-1.442545418,1.846108065,0.785291357,-2.318751032,3.178534227,-0.25959281,0.039427871,0
-0.800309501,-1.690678027,-3.928885191,-0.631388548,-1.562683397,-0.820087612,-1.28780883,-2.65226019,1.384897663,0.5892362,-0.523415421,-2.323535749,0
0.891830196,2.554214739,1.157605023,1.9536882,-2.383478498,0.93047294,0.427007186,-0.560493054,1.096428402,0.280772,-2.275813977,-0.414209902,1
2.00755422,1.698223977,-1.920430397,1.61895347,1.268269824,1.043572916,1.205877091,-0.122833777,0.509704698,-0.574755824,0.575255184,-1.840737913,0
2.482400412,-1.253139397,-0.02643458,-1.677187349,0.976476216,-1.473759106,-0.300058458,0.100647841,-0.697190922,0.237783673,-1.11879578,-1.909699244,1
